"siteID","lon_WGS84","lat_WGS84","ip"
"GB-CP-084",115.22963880831,-33.5964830355765,"6.65963016885948e-05"
"GB-CP-085",115.211314297931,-33.592967462068,"6.65963016885948e-05"
"GB-CP-086",115.200752999049,-33.593789874737,"6.65963016885948e-05"
"GB-CP-087",115.210594458441,-33.5952334117539,"6.65963016885948e-05"
"GB-CP-088",115.218464482795,-33.5943714276556,"6.65963016885948e-05"
"GB-CP-089",115.22428252214,-33.5951054760997,"6.65963016885948e-05"
"GB-CP-090",115.216656836092,-33.5949957692579,"6.65963016885948e-05"
"GB-CP-091",115.386185194669,-33.5379708019408,"1.50529776709769e-07"
"GB-CP-092",115.36255730809,-33.5444791778671,"1.50529776709769e-07"
"GB-CP-093",115.387251083804,-33.53831677837,"2.89540762985667e-06"
"GB-CP-094",115.383880861277,-33.5460710965953,"2.89540762985667e-06"
"GB-CP-095",115.385275007679,-33.5289330866491,"2.89540762985667e-06"
"GB-CP-096",115.370745249266,-33.5583760863015,"2.89540762985667e-06"
"GB-CP-097",115.368119665449,-33.5480798597846,"1.49778193350932e-05"
"GB-CP-098",115.364746205163,-33.5514639167782,"1.49778193350932e-05"
"GB-CP-099",115.382019611083,-33.537976551955,"1.49778193350932e-05"
"GB-CP-100",115.382198429391,-33.5283788208177,"1.49778193350932e-05"
"GB-CP-101",115.390476402739,-33.5408296616193,"1.49778193350932e-05"
"GB-CP-102",115.374609027504,-33.5550224020239,"1.49778193350932e-05"
"GB-CP-103",115.35810227834,-33.5527473934042,"1.49778193350932e-05"
"GB-CP-104",115.371033047674,-33.5440039348469,"1.49778193350932e-05"
"GB-CP-105",115.377573625224,-33.5482041311167,"1.49778193350932e-05"
"GB-CP-106",115.106694891228,-33.5675914084714,"1.28043776400978e-07"
"GB-CP-107",115.418673879875,-33.5645569573934,"1.28043776400978e-07"
"GB-CP-108",115.433876968323,-33.5721648920023,"1.28043776400978e-07"
"GB-CP-109",115.208011676407,-33.6135856476761,"1.28043776400978e-07"
"GB-CP-110",115.213962717963,-33.6373061363201,"5.72850343947243e-06"
"GB-CP-111",115.415810435998,-33.5646572381214,"5.72850343947243e-06"
"GB-CP-112",115.100116700748,-33.5591046076949,"5.72850343947243e-06"
"GB-CP-113",115.082561170133,-33.5577250886676,"5.72850343947243e-06"
"GB-CP-114",115.435992995761,-33.5904171978429,"5.72850343947243e-06"
"GB-CP-115",115.104509048085,-33.5680420705657,"5.72850343947243e-06"
"GB-CP-116",115.20482763805,-33.6349562622672,"5.72850343947243e-06"
"GB-CP-117",115.404821534167,-33.5800397256293,"5.72850343947243e-06"
"GB-CP-118",115.080194577108,-33.5610146731106,"5.72850343947243e-06"
"GB-CP-119",115.092920682147,-33.5734078082327,"5.72850343947243e-06"
"GB-CP-120",115.421984956337,-33.6035452830988,"5.72850343947243e-06"
"GB-CP-121",115.43846707413,-33.5804689239299,"5.72850343947243e-06"
"GB-CP-122",115.090204535327,-33.557843277065,"5.72850343947243e-06"
"GB-CP-123",115.093758268997,-33.5700944366873,"5.72850343947243e-06"
"GB-CP-124",115.419399623824,-33.6022254828943,"3.25564264501852e-05"
"GB-CP-125",115.091884567122,-33.5673756650763,"3.25564264501852e-05"
"GB-CP-126",115.086566840555,-33.56124736529,"3.25564264501852e-05"
"GB-CP-127",115.085884540365,-33.563097177911,"3.25564264501852e-05"
"GB-CP-128",115.43392002253,-33.5800842942637,"3.25564264501852e-05"
"GB-CP-129",115.092505417806,-33.5683154201907,"3.25564264501852e-05"
"GB-CP-130",115.08501502001,-33.558897905372,"3.25564264501852e-05"
"GB-CP-131",115.080444035028,-33.562547813498,"3.25564264501852e-05"
"GB-CP-132",115.442092579637,-33.5894899422456,"3.25564264501852e-05"
"GB-CP-133",115.086194916633,-33.5635670694954,"3.25564264501852e-05"
"GB-CP-134",115.07506551995,-33.5592086350013,"3.25564264501852e-05"
"GB-CP-135",115.095278979117,-33.5734741520403,"3.25564264501852e-05"
"GB-CP-136",115.089629757913,-33.5678059652559,"3.25564264501852e-05"
"GB-CP-137",115.091594610324,-33.5659759192741,"3.25564264501852e-05"
"GB-CP-138",115.087910851849,-33.5584775905929,"3.25564264501852e-05"
"GB-CP-139",115.091492282789,-33.5706252537806,"3.25564264501852e-05"
"GB-CP-140",115.091222793544,-33.5682956409418,"3.25564264501852e-05"
"GB-CP-141",115.417485046522,-33.5840612791069,"3.25564264501852e-05"
"GB-CP-142",115.081891066261,-33.5551287972241,"3.25564264501852e-05"
"GB-CP-143",115.081477921518,-33.5593082119059,"3.25564264501852e-05"
"GB-CP-144",115.092403130038,-33.5729647554081,"3.25564264501852e-05"
"GB-CP-145",115.091905027787,-33.5664457977754,"3.25564264501852e-05"
"GB-CP-146",115.088470122631,-33.5622069622972,"3.25564264501852e-05"
"GB-CP-147",115.089380810141,-33.5645464832083,"3.25564264501852e-05"
"GB-CP-148",115.438857008219,-33.5731698223213,"3.25564264501852e-05"
"GB-CP-149",115.077920189454,-33.560648276801,"3.25564264501852e-05"
"GB-CP-150",115.08987871828,-33.5710654458378,"3.25564264501852e-05"
