"siteID","lon_WGS84","lat_WGS84","ip"
"GB-BV-139",115.148930166432,-33.6213194677552,"3.05240763157943e-07"
"GB-BV-140",115.454996268155,-33.4716649867126,"3.05240763157943e-07"
"GB-BV-141",115.350286331606,-33.6240079620296,"3.05240763157943e-07"
"GB-BV-142",115.239025181778,-33.351974764055,"3.05240763157943e-07"
"GB-BV-143",115.106691837392,-33.4866775662753,"3.05240763157943e-07"
"GB-BV-144",115.363277935529,-33.3510675328963,"3.05240763157943e-07"
"GB-BV-145",115.3526791754,-33.5664975737115,"3.05240763157943e-07"
"GB-BV-146",115.262035886851,-33.4603714354889,"3.05240763157943e-07"
"GB-BV-147",115.230157526662,-33.5339128827535,"3.05240763157943e-07"
"GB-BV-148",115.524811504653,-33.4118058807608,"3.05240763157943e-07"
"GB-BV-149",115.485696012013,-33.5327221778943,"3.05240763157943e-07"
"GB-BV-150",115.051327471467,-33.5383523967556,"3.05240763157943e-07"
"GB-BV-151",115.196649974826,-33.5543221317447,"3.05240763157943e-07"
"GB-BV-152",115.476710905628,-33.4403177742401,"3.05240763157943e-07"
"GB-BV-153",115.113772241591,-33.4008055127118,"3.05240763157943e-07"
"GB-BV-154",115.087904021621,-33.499052211849,"3.05240763157943e-07"
"GB-BV-155",115.262253827668,-33.5855571483628,"3.05240763157943e-07"
"GB-BV-156",115.464156758219,-33.4774644486693,"3.05240763157943e-07"
"GB-BV-157",115.353287833252,-33.6050758733029,"3.05240763157943e-07"
"GB-BV-158",115.197950738931,-33.3571053168785,"3.05240763157943e-07"
"GB-BV-159",115.132076377479,-33.4750265160721,"3.05240763157943e-07"
"GB-BV-160",115.362835370998,-33.3750794955404,"3.05240763157943e-07"
"GB-BV-161",115.398314964772,-33.5329280215581,"3.05240763157943e-07"
"GB-BV-162",115.258448602926,-33.4407270478944,"3.05240763157943e-07"
"GB-BV-163",115.2367630901,-33.5346340816255,"3.05240763157943e-07"
"GB-BV-164",115.494370381673,-33.4133463469533,"3.05240763157943e-07"
"GB-BV-165",115.079269278029,-33.406630921212,"3.05240763157943e-07"
"GB-BV-166",115.139774540788,-33.6154997353388,"3.05240763157943e-07"
"GB-BV-167",115.263295912259,-33.6001143378311,"3.05240763157943e-07"
"GB-BV-168",115.446902961235,-33.480417691749,"3.05240763157943e-07"
"GB-BV-169",115.114292812334,-33.4393726904013,"3.05240763157943e-07"
"GB-BV-170",115.136170352791,-33.5332489390693,"3.05240763157943e-07"
"GB-BV-171",115.24138828796,-33.5688389022334,"3.05240763157943e-07"
"GB-BV-172",115.50460162444,-33.433693829893,"3.05240763157943e-07"
"GB-BV-173",115.414516328225,-33.5154257013643,"3.05240763157943e-07"
"GB-BV-174",115.274195984015,-33.4472573112466,"3.05240763157943e-07"
"GB-BV-175",115.193071659029,-33.53467276654,"3.05240763157943e-07"
"GB-BV-176",115.506496251147,-33.4002150860132,"3.05240763157943e-07"
"GB-BV-177",115.07876198915,-33.4306444594664,"3.05240763157943e-07"
"GB-BV-178",115.106190395906,-33.5106947712253,"3.05240763157943e-07"
"GB-BV-179",115.341256046506,-33.4689897030663,"3.05240763157943e-07"
"GB-BV-180",115.482241501033,-33.4264769728123,"3.05240763157943e-07"
"GB-BV-181",115.202119808103,-33.5828137623114,"2.10569957549933e-06"
"GB-BV-182",115.229808193648,-33.5858388398478,"2.10569957549933e-06"
"GB-BV-183",115.223803152885,-33.5833493477124,"2.10569957549933e-06"
"GB-BV-184",115.206703843121,-33.5514073704201,"7.09212990284391e-07"
"GB-BV-185",115.23310121491,-33.5795799690863,"7.09212990284391e-07"
"GB-BV-186",115.22311878443,-33.6006187778731,"7.09212990284391e-07"
"GB-BV-187",115.214752749217,-33.5838986216506,"7.09212990284391e-07"
"GB-BV-188",115.220084615166,-33.5781587008782,"7.09212990284391e-07"
"GB-BV-189",115.20105730621,-33.5729178737053,"7.09212990284391e-07"
"GB-BV-190",115.204960191611,-33.5495485017164,"5.36288147444982e-07"
"GB-BV-191",115.205739441882,-33.5605208139303,"5.36288147444982e-07"
"GB-BV-192",115.208078164152,-33.5934390997985,"5.36288147444982e-07"
"GB-BV-193",115.222958960129,-33.5478867552034,"5.36288147444982e-07"
"GB-BV-194",115.206879873079,-33.5533874219182,"5.36288147444982e-07"
"GB-BV-195",115.222600715568,-33.5659925324326,"5.36288147444982e-07"
"GB-BV-196",115.38560640394,-33.5614239341886,"8.86981159158417e-07"
"GB-BV-197",115.372120133145,-33.5345568346629,"8.86981159158417e-07"
"GB-BV-198",115.379974283666,-33.5721073857142,"8.86981159158417e-07"
"GB-BV-199",115.395214700331,-33.5477297859292,"1.24407135802429e-06"
"GB-BV-200",115.381388333233,-33.5510007863871,"1.24407135802429e-06"
"GB-BV-201",115.382346872084,-33.5344225490501,"1.24407135802429e-06"
"GB-BV-202",115.369786478855,-33.5402124029351,"1.24407135802429e-06"
"GB-BV-203",115.379164281194,-33.5650594074309,"1.24407135802429e-06"
"GB-BV-204",115.387931148599,-33.5517085273489,"1.24407135802429e-06"
"GB-BV-205",115.372633663243,-33.541721572251,"8.48970419966788e-07"
"GB-BV-206",115.387836270316,-33.5347132703781,"8.48970419966788e-07"
"GB-BV-207",115.372369277756,-33.5561156666191,"8.48970419966788e-07"
"GB-BV-208",115.367511567663,-33.5613589716904,"8.48970419966788e-07"
"GB-BV-209",115.379021139798,-33.5395284498672,"8.48970419966788e-07"
"GB-BV-210",115.376962723115,-33.5652666127917,"8.48970419966788e-07"
"GB-BV-211",115.416118576307,-33.5878794542603,"2.58482385946221e-07"
"GB-BV-212",115.409405756518,-33.5609992990095,"2.58482385946221e-07"
"GB-BV-213",115.101806773929,-33.5431599720279,"2.58482385946221e-07"
"GB-BV-214",115.10733124355,-33.5542327340079,"2.58482385946221e-07"
"GB-BV-215",115.419366378779,-33.5673056605631,"2.58482385946221e-07"
"GB-BV-216",115.08579530566,-33.5518623429045,"2.58482385946221e-07"
"GB-BV-217",115.415575647234,-33.5955842270223,"2.40683068861587e-06"
"GB-BV-218",115.44192680364,-33.5727129133029,"2.40683068861587e-06"
"GB-BV-219",115.099135940111,-33.5679554450372,"2.40683068861587e-06"
"GB-BV-220",115.208140034458,-33.6124887201981,"2.40683068861587e-06"
"GB-BV-221",115.436687877568,-33.5755765459422,"2.40683068861587e-06"
"GB-BV-222",115.430690080508,-33.5680730899667,"2.40683068861587e-06"
"GB-BV-223",115.215032222901,-33.6218153155792,"2.40683068861587e-06"
"GB-BV-224",115.200906869021,-33.6202717433734,"2.40683068861587e-06"
"GB-BV-225",115.429626631638,-33.5748151180472,"2.40683068861587e-06"
"GB-BV-226",115.0810376713,-33.553959532499,"2.40683068861587e-06"
"GB-BV-227",115.210692373075,-33.6264854332845,"2.40683068861587e-06"
"GB-BV-228",115.216109844538,-33.6150741688437,"2.40683068861587e-06"
"GB-BV-229",115.200767666768,-33.617676617706,"2.30536508966544e-06"
"GB-BV-230",115.213518938701,-33.6068061330452,"2.30536508966544e-06"
"GB-BV-231",115.4387217701,-33.5751908082426,"2.30536508966544e-06"
"GB-BV-232",115.101965373969,-33.5700477553409,"2.30536508966544e-06"
"GB-BV-233",115.203723932191,-33.614495730377,"2.30536508966544e-06"
"GB-BV-234",115.205578378412,-33.6182024806789,"2.30536508966544e-06"
"GB-BV-235",115.432282148362,-33.5850054787692,"2.30536508966544e-06"
"GB-BV-236",115.088650330244,-33.5615740136232,"2.30536508966544e-06"
"GB-BV-237",115.202420536935,-33.6073451985492,"2.30536508966544e-06"
"GB-BV-238",115.435773685185,-33.5783759461257,"2.30536508966544e-06"
"GB-BV-239",115.429177690291,-33.5969314559387,"2.30536508966544e-06"
"GB-BV-240",115.080514466911,-33.5589258736899,"2.30536508966544e-06"
