"siteID","lon_WGS84","lat_WGS84","ip"
"GB-CP-091",115.370070095918,-33.3625162138532,"2.31013575077333e-06"
"GB-CP-092",115.100545641207,-33.476529874807,"2.31013575077333e-06"
"GB-CP-093",115.306892908058,-33.476362058688,"2.31013575077333e-06"
"GB-CP-094",115.499195277706,-33.4254329046035,"2.31013575077333e-06"
"GB-CP-095",115.219841316452,-33.5246144837904,"2.31013575077333e-06"
"GB-CP-096",115.116599920044,-33.4677970499563,"2.31013575077333e-06"
"GB-CP-097",115.240006394936,-33.4288320184582,"2.31013575077333e-06"
"GB-CP-098",115.51413037835,-33.4235398427015,"2.31013575077333e-06"
"GB-CP-099",115.22299527139,-33.53545868665,"2.31013575077333e-06"
"GB-CP-100",115.093717270996,-33.4810278680503,"2.31013575077333e-06"
"GB-CP-101",115.215005465017,-33.5671063378753,"1.86999049820505e-07"
"GB-CP-102",115.21307037322,-33.5792144810009,"1.86999049820505e-07"
"GB-CP-103",115.211946044117,-33.5482131417996,"9.34370820448247e-07"
"GB-CP-104",115.208760229923,-33.556122816338,"9.34370820448247e-07"
"GB-CP-105",115.228511507606,-33.5527755994899,"9.34370820448247e-07"
"GB-CP-106",115.219275992703,-33.5985634294978,"9.34370820448247e-07"
"GB-CP-107",115.202661558181,-33.558208647297,"9.34370820448247e-07"
"GB-CP-108",115.232288880168,-33.5531880327133,"9.34370820448247e-07"
"GB-CP-109",115.229968295258,-33.5556872728334,"9.34370820448247e-07"
"GB-CP-110",115.231477099105,-33.5943899025777,"9.34370820448247e-07"
"GB-CP-111",115.216198442441,-33.5941118152458,"1.07863773313246e-05"
"GB-CP-112",115.217334852321,-33.5480740719576,"1.07863773313246e-05"
"GB-CP-113",115.222194005182,-33.5388872412019,"1.07863773313246e-05"
"GB-CP-114",115.225636687265,-33.5562694272309,"1.07863773313246e-05"
"GB-CP-115",115.21776332415,-33.5489307152305,"1.07863773313246e-05"
"GB-CP-116",115.223305159388,-33.5390086316982,"1.07863773313246e-05"
"GB-CP-117",115.225302632692,-33.5619017699497,"1.07863773313246e-05"
"GB-CP-118",115.216452873829,-33.5925198251626,"1.07863773313246e-05"
"GB-CP-119",115.218620288652,-33.5506440023796,"1.07863773313246e-05"
"GB-CP-120",115.222731223542,-33.5567619124625,"1.07863773313246e-05"
"GB-CP-121",115.218540186658,-33.5546843909261,"1.07863773313246e-05"
"GB-CP-122",115.21817784986,-33.5392582260118,"1.07863773313246e-05"
"GB-CP-123",115.220414333958,-33.5500301943192,"1.07863773313246e-05"
"GB-CP-124",115.226065259643,-33.5571260607769,"1.07863773313246e-05"
"GB-CP-125",115.222048424597,-33.557497159049,"1.07863773313246e-05"
"GB-CP-126",115.3752525725,-33.5357052363211,"2.63092314583002e-07"
"GB-CP-127",115.390635676383,-33.5529336501148,"2.63092314583002e-07"
"GB-CP-128",115.368932512303,-33.5589773290332,"1.46182786862222e-06"
"GB-CP-129",115.378870454567,-33.5446652393139,"1.46182786862222e-06"
"GB-CP-130",115.386272138623,-33.5366732954538,"1.46182786862222e-06"
"GB-CP-131",115.361933182014,-33.5450296758925,"1.46182786862222e-06"
"GB-CP-132",115.375169192652,-33.5486611235311,"1.46182786862222e-06"
"GB-CP-133",115.384905153104,-33.5453181585133,"1.46182786862222e-06"
"GB-CP-134",115.389972560815,-33.5326772357878,"1.46182786862222e-06"
"GB-CP-135",115.381003496165,-33.560283744349,"1.46182786862222e-06"
"GB-CP-136",115.372875178478,-33.5502487543001,"9.61906926184381e-06"
"GB-CP-137",115.364479902425,-33.5579128817565,"9.61906926184381e-06"
"GB-CP-138",115.366190590153,-33.5546688666517,"9.61906926184381e-06"
"GB-CP-139",115.387419388139,-33.541535051246,"9.61906926184381e-06"
"GB-CP-140",115.356133326426,-33.5501501563709,"9.61906926184381e-06"
"GB-CP-141",115.371698388162,-33.5501213630612,"9.61906926184381e-06"
"GB-CP-142",115.381724283781,-33.5434907995742,"9.61906926184381e-06"
"GB-CP-143",115.361671234182,-33.5567513590084,"9.61906926184381e-06"
"GB-CP-144",115.357764972964,-33.5511842676314,"9.61906926184381e-06"
"GB-CP-145",115.37629568525,-33.5437606333797,"9.61906926184381e-06"
"GB-CP-146",115.383889264241,-33.5411531894246,"9.61906926184381e-06"
"GB-CP-147",115.363569987704,-33.5560996955203,"9.61906926184381e-06"
"GB-CP-148",115.369987943171,-33.5533654111954,"9.61906926184381e-06"
"GB-CP-149",115.374585484373,-33.5470046933478,"9.61906926184381e-06"
"GB-CP-150",115.38795242975,-33.5381636182303,"9.61906926184381e-06"
