"siteID","lon_WGS84","lat_WGS84","ip"
"GB-BV-064",115.185959113836,-33.6102164931551,"9.6795178897246e-07"
"GB-BV-065",115.354553835483,-33.5532308564532,"9.6795178897246e-07"
"GB-BV-066",115.109851334863,-33.6009847568132,"9.6795178897246e-07"
"GB-BV-067",115.435829625343,-33.4814517770795,"9.6795178897246e-07"
"GB-BV-068",115.190243873691,-33.5833057909356,"9.6795178897246e-07"
"GB-BV-069",115.462034288938,-33.4709896277606,"9.6795178897246e-07"
"GB-BV-070",115.182577382186,-33.5939827913588,"9.6795178897246e-07"
"GB-BV-071",115.454506817554,-33.4762910638977,"9.6795178897246e-07"
"GB-BV-072",115.187989052369,-33.6021542242836,"9.6795178897246e-07"
"GB-BV-073",115.441162391007,-33.4950066180996,"9.6795178897246e-07"
"GB-BV-074",115.285689667027,-33.6494026477487,"9.6795178897246e-07"
"GB-BV-075",115.443069095819,-33.4923330689812,"9.6795178897246e-07"
"GB-BV-076",115.225218819746,-33.6019792332718,"3.82174527079933e-06"
"GB-BV-077",115.230263398504,-33.5843953569969,"3.82174527079933e-06"
"GB-BV-078",115.232713187479,-33.6020865467141,"3.82174527079933e-06"
"GB-BV-079",115.21817131623,-33.5801472934117,"3.82174527079933e-06"
"GB-BV-080",115.23299016283,-33.5885088383839,"3.82174527079933e-06"
"GB-BV-081",115.221806110265,-33.5856322514336,"3.82174527079933e-06"
"GB-BV-082",115.225781769621,-33.5988970526979,"8.45224391713785e-07"
"GB-BV-083",115.221792855332,-33.5988397701004,"8.45224391713785e-07"
"GB-BV-084",115.202088435523,-33.5869882806287,"8.45224391713785e-07"
"GB-BV-085",115.21976045778,-33.592647203696,"3.91618618775796e-06"
"GB-BV-086",115.21331947134,-33.5912144477656,"3.91618618775796e-06"
"GB-BV-087",115.214105477902,-33.5979252530109,"3.91618618775796e-06"
"GB-BV-088",115.209623193254,-33.5911610052465,"3.91618618775796e-06"
"GB-BV-089",115.211360711906,-33.5965457023232,"3.91618618775796e-06"
"GB-BV-090",115.205086104149,-33.5870755863333,"3.91618618775796e-06"
"GB-BV-091",115.379168850594,-33.5668544612604,"1.51250152086466e-06"
"GB-BV-092",115.401757020137,-33.5520484490259,"1.51250152086466e-06"
"GB-BV-093",115.388092820904,-33.5669710200602,"1.51250152086466e-06"
"GB-BV-094",115.379974081279,-33.5237228189995,"1.51250152086466e-06"
"GB-BV-095",115.394201868697,-33.5584220026944,"1.51250152086466e-06"
"GB-BV-096",115.370811874264,-33.5365452765237,"1.51250152086466e-06"
"GB-BV-097",115.376907819069,-33.5367480908147,"2.9627748413197e-07"
"GB-BV-098",115.386545579725,-33.5612751863792,"2.9627748413197e-07"
"GB-BV-099",115.390362818461,-33.5369237529956,"2.9627748413197e-07"
"GB-BV-100",115.366002709882,-33.5566955051005,"5.10111537747251e-06"
"GB-BV-101",115.371697168536,-33.5555951475576,"5.10111537747251e-06"
"GB-BV-102",115.367756030218,-33.5496662179935,"5.10111537747251e-06"
"GB-BV-103",115.370997141899,-33.549708913947,"5.10111537747251e-06"
"GB-BV-104",115.358032736254,-33.5495376213715,"5.10111537747251e-06"
"GB-BV-105",115.373361898332,-33.5532662275272,"5.10111537747251e-06"
"GB-BV-106",115.421375028705,-33.5948592283353,"8.34914935127792e-07"
"GB-BV-107",115.405883769787,-33.5656179250749,"8.34914935127792e-07"
"GB-BV-108",115.417580790733,-33.5831936827704,"8.34914935127792e-07"
"GB-BV-109",115.107606942425,-33.5585121309852,"8.34914935127792e-07"
"GB-BV-110",115.412050702269,-33.5569843809304,"8.34914935127792e-07"
"GB-BV-111",115.421798049606,-33.5716304520744,"8.34914935127792e-07"
"GB-BV-112",115.413468685126,-33.5889495530152,"8.34914935127792e-07"
"GB-BV-113",115.103475991026,-33.5642570731187,"8.34914935127792e-07"
"GB-BV-114",115.41399991402,-33.5599136515695,"8.34914935127792e-07"
"GB-BV-115",115.421692339843,-33.5774376547685,"8.34914935127792e-07"
"GB-BV-116",115.206268601046,-33.6296808538902,"8.34914935127792e-07"
"GB-BV-117",115.095594982002,-33.5583278680299,"8.34914935127792e-07"
"GB-BV-118",115.421903729074,-33.5658232436287,"8.34914935127792e-07"
"GB-BV-119",115.403720947139,-33.5743028492257,"8.34914935127792e-07"
"GB-BV-120",115.208212229774,-33.6326131649948,"8.34914935127792e-07"
"GB-BV-121",115.09753329541,-33.5612617669094,"8.34914935127792e-07"
"GB-BV-122",115.391597159156,-33.5799543704099,"8.34914935127792e-07"
"GB-BV-123",115.101791509705,-33.5497107935514,"8.34914935127792e-07"
"GB-BV-124",115.433691018777,-33.5738369980557,"9.45727443257181e-07"
"GB-BV-125",115.437257897856,-33.5847979136798,"9.45727443257181e-07"
"GB-BV-126",115.423835525164,-33.5982723602139,"9.45727443257181e-07"
"GB-BV-127",115.216344597687,-33.617285012406,"9.45727443257181e-07"
"GB-BV-128",115.210866151281,-33.6090194140763,"9.45727443257181e-07"
"GB-BV-129",115.214293202291,-33.6254418540168,"9.45727443257181e-07"
"GB-BV-130",115.43928731943,-33.5766366659131,"9.45727443257181e-07"
"GB-BV-131",115.425866570034,-33.5901113954904,"9.45727443257181e-07"
"GB-BV-132",115.212354131331,-33.6281426461743,"9.45727443257181e-07"
"GB-BV-133",115.44475888664,-33.5754715286241,"5.21846396248867e-06"
"GB-BV-134",115.43748599475,-33.5788651446479,"5.21846396248867e-06"
"GB-BV-135",115.20036855905,-33.6139792660731,"5.21846396248867e-06"
"GB-BV-136",115.089051269757,-33.572812678678,"5.21846396248867e-06"
"GB-BV-137",115.448660584847,-33.5813292513474,"5.21846396248867e-06"
"GB-BV-138",115.439130123971,-33.5765624018197,"5.21846396248867e-06"
"GB-BV-139",115.203622275521,-33.6117032021822,"5.21846396248867e-06"
"GB-BV-140",115.092357265785,-33.5682170344819,"5.21846396248867e-06"
"GB-BV-141",115.446277869529,-33.5801376053233,"5.21846396248867e-06"
"GB-BV-142",115.442292912001,-33.5789257535549,"5.21846396248867e-06"
"GB-BV-143",115.201242329312,-33.6105069213619,"5.21846396248867e-06"
"GB-BV-144",115.088429535048,-33.5646714246169,"5.21846396248867e-06"
"GB-BV-145",115.441429108054,-33.5824001170772,"5.21846396248867e-06"
"GB-BV-146",115.446974983158,-33.5859550963939,"5.21846396248867e-06"
"GB-BV-147",115.095458866033,-33.5729114760361,"5.21846396248867e-06"
"GB-BV-148",115.086879025019,-33.5623241333033,"5.21846396248867e-06"
"GB-BV-149",115.43974310115,-33.5870258511383,"5.21846396248867e-06"
"GB-BV-150",115.078146899805,-33.5587038386178,"5.21846396248867e-06"
