"siteID","lon_WGS84","lat_WGS84","ip"
"GB-DC-048",115.22475179283,-33.5317181828975,"1.74796762144317e-07"
"GB-DC-049",115.413744804559,-33.4314072894853,"1.74796762144317e-07"
"GB-DC-050",115.243943833377,-33.3557220378594,"1.74796762144317e-07"
"GB-DC-051",115.252794474745,-33.4393661868376,"1.74796762144317e-07"
"GB-DC-052",115.136122196827,-33.5029242910643,"1.74796762144317e-07"
"GB-DC-053",115.341608578807,-33.5507990247105,"1.74796762144317e-07"
"GB-DC-054",115.297783262793,-33.4633496093431,"1.74796762144317e-07"
"GB-DC-055",115.155516793291,-33.4096364214359,"1.74796762144317e-07"
"GB-DC-056",115.230114022774,-33.5259423560387,"1.74796762144317e-07"
"GB-DC-057",115.297178119725,-33.4950860826817,"1.74796762144317e-07"
"GB-DC-058",115.448073779322,-33.4669092832437,"1.74796762144317e-07"
"GB-DC-059",115.130714873884,-33.425993624237,"1.74796762144317e-07"
"GB-DC-060",115.180470992669,-33.5586843603686,"1.74796762144317e-07"
"GB-DC-061",115.426974392731,-33.3756079156033,"1.74796762144317e-07"
"GB-DC-062",115.341788055218,-33.3536629118321,"1.74796762144317e-07"
"GB-DC-063",115.232613593181,-33.3990014524975,"1.74796762144317e-07"
"GB-DC-064",115.150861996214,-33.4663736919055,"1.74796762144317e-07"
"GB-DC-065",115.396301399444,-33.4295210333234,"1.74796762144317e-07"
"GB-DC-066",115.238590983228,-33.361496521024,"1.74796762144317e-07"
"GB-DC-067",115.191750815059,-33.4326919347683,"1.74796762144317e-07"
"GB-DC-068",115.130755999983,-33.5086966029457,"1.74796762144317e-07"
"GB-DC-069",115.316802357546,-33.5671904487452,"1.74796762144317e-07"
"GB-DC-070",115.291047339967,-33.4498960200581,"1.74796762144317e-07"
"GB-DC-071",115.054266072191,-33.4048461835944,"1.74796762144317e-07"
"GB-DC-072",115.200566586387,-33.5163510009434,"1.74796762144317e-07"
"GB-DC-073",115.352321608839,-33.539238722515,"1.74796762144317e-07"
"GB-DC-074",115.400822962972,-33.3727803289209,"1.74796762144317e-07"
"GB-DC-075",115.057617321622,-33.4115775662988,"1.74796762144317e-07"
"GB-DC-076",115.163656559806,-33.5250316753655,"1.74796762144317e-07"
"GB-DC-077",115.496173363456,-33.4148590381451,"1.74796762144317e-07"
"GB-DC-078",115.396876432894,-33.3977880434061,"1.74796762144317e-07"
"GB-DC-079",115.18031104203,-33.3932757266867,"1.74796762144317e-07"
"GB-DC-080",115.152217271124,-33.4856066117315,"1.74796762144317e-07"
"GB-DC-081",115.337235639879,-33.4103998875997,"1.74796762144317e-07"
"GB-DC-082",115.213813195728,-33.3778656262763,"1.74796762144317e-07"
"GB-DC-083",115.274980449427,-33.4672270064743,"1.74796762144317e-07"
"GB-DC-084",115.092497861226,-33.4981258924537,"1.74796762144317e-07"
"GB-DC-085",115.142807174867,-33.526786477014,"6.72639260877839e-07"
"GB-DC-086",115.192768122525,-33.5257769086314,"6.72639260877839e-07"
"GB-DC-087",115.43796451191,-33.4778444434986,"6.72639260877839e-07"
"GB-DC-088",115.417870438001,-33.5048541076209,"6.72639260877839e-07"
"GB-DC-089",115.146565407011,-33.517469466274,"6.72639260877839e-07"
"GB-DC-090",115.313547211921,-33.3638694977973,"6.72639260877839e-07"
"GB-DC-091",115.460206343241,-33.480242237843,"6.72639260877839e-07"
"GB-DC-092",115.435955375625,-33.4905956324913,"6.72639260877839e-07"
"GB-DC-093",115.191053444827,-33.5223461716468,"6.72639260877839e-07"
"GB-DC-094",115.521135959796,-33.4089981836006,"6.72639260877839e-07"
"GB-DC-095",115.36601831341,-33.5608530958363,"6.72639260877839e-07"
"GB-DC-096",115.063432943823,-33.4013002968738,"6.72639260877839e-07"
"GB-DC-097",115.259267918283,-33.5914158589244,"6.72639260877839e-07"
"GB-DC-098",115.499352993647,-33.4325884787535,"6.72639260877839e-07"
"GB-DC-099",115.391594478415,-33.5279528337087,"6.72639260877839e-07"
"GB-DC-100",115.057963024425,-33.4071817909102,"6.72639260877839e-07"
"GB-DC-101",115.102071940959,-33.4704180169354,"6.72639260877839e-07"
"GB-DC-102",115.554061147793,-33.3574332961455,"6.72639260877839e-07"
"GB-DC-103",115.357826110783,-33.569693991839,"6.72639260877839e-07"
"GB-DC-104",115.450305773274,-33.4856591670234,"6.72639260877839e-07"
"GB-DC-105",115.179420823138,-33.5243153766651,"6.72639260877839e-07"
"GB-DC-106",115.504799646225,-33.4266910968393,"6.72639260877839e-07"
"GB-DC-107",115.315146657075,-33.4677867935468,"6.72639260877839e-07"
"GB-DC-108",115.208641569782,-33.3556615877238,"6.72639260877839e-07"
"GB-DC-109",115.119170059574,-33.4625706996889,"6.72639260877839e-07"
"GB-DC-110",115.188688359797,-33.551275434066,"6.72639260877839e-07"
"GB-DC-111",115.47856210081,-33.449801237894,"6.72639260877839e-07"
"GB-DC-112",115.432511495482,-33.4837400265141,"6.72639260877839e-07"
"GB-DC-113",115.092839423535,-33.4856167086873,"6.72639260877839e-07"
"GB-DC-114",115.541185463208,-33.3819798977391,"6.72639260877839e-07"
"GB-DC-115",115.358836207112,-33.5633179212674,"6.72639260877839e-07"
"GB-DC-116",115.444853042045,-33.491555272074,"6.72639260877839e-07"
"GB-DC-117",115.186604456348,-33.5218590757997,"6.72639260877839e-07"
"GB-DC-118",115.44412905338,-33.3812603456115,"6.72639260877839e-07"
"GB-DC-119",115.350943782628,-33.5559772643466,"6.72639260877839e-07"
"GB-DC-120",115.069245399011,-33.3792433846318,"6.72639260877839e-07"
"GB-DC-121",115.183543816826,-33.5409826011654,"6.72639260877839e-07"
"GB-DC-122",115.517414587826,-33.4183223842112,"6.72639260877839e-07"
"GB-DC-123",115.297049336802,-33.4820305043206,"6.72639260877839e-07"
"GB-DC-124",115.220631730858,-33.3796680104443,"6.72639260877839e-07"
"GB-DC-125",115.143803641613,-33.4782497503407,"6.72639260877839e-07"
"GB-DC-126",115.378772882978,-33.3515027865992,"6.72639260877839e-07"
"GB-DC-127",115.472110616671,-33.4620734712604,"6.72639260877839e-07"
"GB-DC-128",115.433228558511,-33.4935434747809,"6.72639260877839e-07"
"GB-DC-129",115.104469397386,-33.4836541681162,"6.72639260877839e-07"
"GB-DC-130",115.511245179423,-33.4144183026169,"6.72639260877839e-07"
"GB-DC-131",115.349933280171,-33.5623531944411,"6.72639260877839e-07"
"GB-DC-132",115.440117497482,-33.507254917821,"6.72639260877839e-07"
"GB-DC-133",115.193787755614,-33.5194024521772,"6.72639260877839e-07"
"GB-DC-134",115.482288006386,-33.4404774316045,"6.72639260877839e-07"
"GB-DC-135",115.407965393191,-33.5102685712835,"6.72639260877839e-07"
"GB-DC-136",115.059671518502,-33.4106132671465,"6.72639260877839e-07"
"GB-DC-137",115.209546394437,-33.5340984969888,"6.72639260877839e-07"
"GB-DC-138",115.513692559647,-33.4276466555707,"6.72639260877839e-07"
"GB-DC-139",115.427774467998,-33.4994390637284,"6.72639260877839e-07"
"GB-DC-140",115.2425313635,-33.3982724153651,"6.72639260877839e-07"
"GB-DC-141",115.228826241373,-33.581721381587,"1.64677978257978e-06"
"GB-DC-142",115.216327636333,-33.5782799969173,"1.64677978257978e-06"
"GB-DC-143",115.200772980938,-33.5848853610319,"1.64677978257978e-06"
"GB-DC-144",115.232327855702,-33.5779509462293,"1.64677978257978e-06"
"GB-DC-145",115.230101408128,-33.5937634518873,"6.64064888655027e-07"
"GB-DC-146",115.204220280518,-33.5420264869369,"6.64064888655027e-07"
"GB-DC-147",115.230742922466,-33.5612272080692,"6.64064888655027e-07"
"GB-DC-148",115.204595630341,-33.568152144148,"6.64064888655027e-07"
"GB-DC-149",115.216294985543,-33.5661703104868,"6.64064888655027e-07"
"GB-DC-150",115.211443049772,-33.5395557765333,"6.64064888655027e-07"
"GB-DC-151",115.210471910066,-33.5883587651339,"6.64064888655027e-07"
"GB-DC-152",115.209771144694,-33.5784999778032,"6.64064888655027e-07"
"GB-DC-153",115.230940993035,-33.553086222004,"1.296218855547e-06"
"GB-DC-154",115.221549880026,-33.5403745612261,"1.296218855547e-06"
"GB-DC-155",115.208992136898,-33.5577000182728,"1.296218855547e-06"
"GB-DC-156",115.217186412778,-33.5983307256056,"1.296218855547e-06"
"GB-DC-157",115.22553275676,-33.5665191760501,"1.296218855547e-06"
"GB-DC-158",115.218111747674,-33.5516849554814,"1.296218855547e-06"
"GB-DC-159",115.201842646441,-33.5615928715804,"1.296218855547e-06"
"GB-DC-160",115.213475116282,-33.5909129578727,"1.296218855547e-06"
"GB-DC-161",115.385314556875,-33.5272961438806,"1.47175073621162e-06"
"GB-DC-162",115.37744709257,-33.5286383381495,"1.47175073621162e-06"
"GB-DC-163",115.386362467625,-33.5690882328384,"1.47175073621162e-06"
"GB-DC-164",115.381503670061,-33.5707564164846,"1.47175073621162e-06"
"GB-DC-165",115.397724673358,-33.5422644494027,"1.59830296080154e-06"
"GB-DC-166",115.398377738857,-33.5381312804481,"1.59830296080154e-06"
"GB-DC-167",115.386455132557,-33.557861410693,"1.59830296080154e-06"
"GB-DC-168",115.378260360427,-33.5632808984838,"1.59830296080154e-06"
"GB-DC-169",115.403495049531,-33.5428880705223,"1.59830296080154e-06"
"GB-DC-170",115.384031769571,-33.5639052715772,"1.59830296080154e-06"
"GB-DC-171",115.384876953665,-33.5492828721009,"1.59830296080154e-06"
"GB-DC-172",115.37071905861,-33.5645667483241,"1.59830296080154e-06"
"GB-DC-173",115.391082828088,-33.5479647754527,"1.15761893490835e-06"
"GB-DC-174",115.382442909157,-33.5371448994622,"1.15761893490835e-06"
"GB-DC-175",115.375975538886,-33.5562160643413,"1.15761893490835e-06"
"GB-DC-176",115.36941722162,-33.5431490921979,"1.15761893490835e-06"
"GB-DC-177",115.392619131561,-33.5382455900858,"1.15761893490835e-06"
"GB-DC-178",115.372040353872,-33.548375875668,"1.15761893490835e-06"
"GB-DC-179",115.359012690629,-33.5543793186445,"1.15761893490835e-06"
"GB-DC-180",115.376970483108,-33.5390240390707,"1.15761893490835e-06"
