"siteID","lon_WGS84","lat_WGS84","ip"
"GB-DC-151",115.222283356378,-33.5439411847591,"3.00897826544153e-06"
"GB-DC-152",115.205631085438,-33.554385940525,"3.00897826544153e-06"
"GB-DC-153",115.218405821537,-33.5481167760806,"3.00897826544153e-06"
"GB-DC-154",115.224414597763,-33.5641042614193,"3.00897826544153e-06"
"GB-DC-155",115.209077071807,-33.5930921854915,"3.00897826544153e-06"
"GB-DC-156",115.398468369702,-33.5576264296317,"2.70344591042605e-06"
"GB-DC-157",115.393020733665,-33.5635088669821,"2.70344591042605e-06"
"GB-DC-158",115.384492335908,-33.5674402076932,"2.70344591042605e-06"
"GB-DC-159",115.382150138802,-33.5251241463709,"2.70344591042605e-06"
"GB-DC-160",115.391287759148,-33.554450569414,"5.59002589673463e-06"
"GB-DC-161",115.374266427492,-33.537990480432,"5.59002589673463e-06"
"GB-DC-162",115.398015449946,-33.5416839113921,"5.59002589673463e-06"
"GB-DC-163",115.390093660859,-33.5520724255708,"5.59002589673463e-06"
"GB-DC-164",115.388447779564,-33.5575170352141,"5.59002589673463e-06"
"GB-DC-165",115.394724657819,-33.5525731238233,"5.59002589673463e-06"
"GB-DC-166",115.401350285327,-33.5454177812642,"5.59002589673463e-06"
"GB-DC-167",115.382520093672,-33.5602494958884,"5.59002589673463e-06"
"GB-DC-168",115.374257705838,-33.5449910977811,"2.65461275095247e-06"
"GB-DC-169",115.37548322341,-33.551656720585,"2.65461275095247e-06"
"GB-DC-170",115.361014469327,-33.5566231868031,"2.65461275095247e-06"
"GB-DC-171",115.383732922759,-33.5427500036785,"2.65461275095247e-06"
"GB-DC-172",115.358414523468,-33.5514416666461,"2.65461275095247e-06"
"GB-DC-173",115.367740590207,-33.5573516232449,"2.65461275095247e-06"
"GB-DC-174",115.392340666761,-33.5387813970437,"2.65461275095247e-06"
"GB-DC-175",115.379249378036,-33.5422648894428,"2.65461275095247e-06"
"GB-DC-176",115.097100838046,-33.5616973874436,"5.99292272747834e-07"
"GB-DC-177",115.101087681956,-33.5518279509374,"5.99292272747834e-07"
"GB-DC-178",115.428283889424,-33.5909096829166,"5.99292272747834e-07"
"GB-DC-179",115.433306275795,-33.5742760422139,"5.99292272747834e-07"
"GB-DC-180",115.41306552691,-33.5961379535042,"5.99292272747834e-07"
"GB-DC-181",115.436197127485,-33.5711527699434,"5.99292272747834e-07"
"GB-DC-182",115.412923938712,-33.5514669194795,"5.99292272747834e-07"
"GB-DC-183",115.099273949523,-33.5481923468639,"5.99292272747834e-07"
"GB-DC-184",115.418090558129,-33.5795046417289,"5.99292272747834e-07"
"GB-DC-185",115.398467224795,-33.567080163483,"5.99292272747834e-07"
"GB-DC-186",115.402426108975,-33.5572028763492,"5.99292272747834e-07"
"GB-DC-187",115.102901539212,-33.5554635587558,"5.99292272747834e-07"
"GB-DC-188",115.402873334347,-33.5847317947278,"5.99292272747834e-07"
"GB-DC-189",115.406832468043,-33.5748540631468,"5.99292272747834e-07"
"GB-DC-190",115.212872107528,-33.6328052762804,"5.99292272747834e-07"
"GB-DC-191",115.438735023683,-33.5918968397415,"2.31294816665603e-05"
"GB-DC-192",115.439543377165,-33.5892190709863,"2.31294816665603e-05"
"GB-DC-193",115.44231102227,-33.5790109042399,"2.31294816665603e-05"
"GB-DC-194",115.208935917984,-33.6233702248696,"2.31294816665603e-05"
"GB-DC-195",115.43334595233,-33.5868920571512,"2.31294816665603e-05"
"GB-DC-196",115.436505858781,-33.5888916610969,"2.31294816665603e-05"
"GB-DC-197",115.439984160749,-33.5815249594542,"2.31294816665603e-05"
"GB-DC-198",115.200060136613,-33.6257190193918,"2.31294816665603e-05"
"GB-DC-199",115.438073604982,-33.5862957730186,"2.31294816665603e-05"
"GB-DC-200",115.440866006191,-33.5832789110982,"2.31294816665603e-05"
"GB-DC-201",115.201341502059,-33.6225402025293,"2.31294816665603e-05"
"GB-DC-202",115.205193786207,-33.620195559101,"2.31294816665603e-05"
"GB-DC-203",115.438661504093,-33.5874650919271,"2.31294816665603e-05"
"GB-DC-204",115.439004423108,-33.5852901560576,"2.31294816665603e-05"
"GB-DC-205",115.205431454848,-33.6235404028003,"2.31294816665603e-05"
"GB-DC-206",115.212788063785,-33.6210253884219,"2.31294816665603e-05"
"GB-DC-207",115.437142769133,-33.5873013863008,"2.31294816665603e-05"
"GB-DC-208",115.441502817062,-33.5816886353506,"2.31294816665603e-05"
"GB-DC-209",115.440939615359,-33.5877106224732,"2.31294816665603e-05"
"GB-DC-210",115.205605376345,-33.6224531193811,"2.31294816665603e-05"
"GB-DC-211",115.436089465529,-33.5866348643485,"2.31294816665603e-05"
"GB-DC-212",115.202567632502,-33.6221210901906,"2.31294816665603e-05"
"GB-DC-213",115.438612529547,-33.5902246987311,"2.31294816665603e-05"
"GB-DC-214",115.210921474028,-33.6230340273073,"2.31294816665603e-05"
"GB-DC-215",115.439518775154,-33.5820277677369,"2.31294816665603e-05"
"GB-DC-216",115.202686425516,-33.6237935176029,"2.31294816665603e-05"
"GB-DC-217",115.437779660308,-33.5857111137035,"2.31294816665603e-05"
"GB-DC-218",115.20577929426,-33.6213658380364,"2.31294816665603e-05"
"GB-DC-219",115.440327033249,-33.5793500452746,"2.31294816665603e-05"
"GB-DC-220",115.21050976798,-33.620776478668,"2.31294816665603e-05"
"GB-DC-221",115.092841249455,-33.574907755046,"1.68171286303148e-05"
"GB-DC-222",115.211340223204,-33.6099593713638,"1.68171286303148e-05"
"GB-DC-223",115.08818449837,-33.5672591439313,"1.68171286303148e-05"
"GB-DC-224",115.075723911955,-33.5574532235279,"1.68171286303148e-05"
"GB-DC-225",115.094826737112,-33.5738288440993,"1.68171286303148e-05"
"GB-DC-226",115.206887538178,-33.6094727885165,"1.68171286303148e-05"
"GB-DC-227",115.085240177668,-33.5630426071941,"1.68171286303148e-05"
"GB-DC-228",115.446380753859,-33.5816284571986,"1.68171286303148e-05"
"GB-DC-229",115.090991878425,-33.569514394184,"1.68171286303148e-05"
"GB-DC-230",115.202026926609,-33.611536258353,"1.68171286303148e-05"
"GB-DC-231",115.084555461865,-33.5616697653643,"1.68171286303148e-05"
"GB-DC-232",115.449253259981,-33.5806409231011,"1.68171286303148e-05"
"GB-DC-233",115.089691264176,-33.5719660923734,"1.68171286303148e-05"
"GB-DC-234",115.205310420366,-33.6080030293523,"1.68171286303148e-05"
"GB-DC-235",115.081543085703,-33.5606892402415,"1.68171286303148e-05"
"GB-DC-236",115.448908478767,-33.5799552886412,"1.68171286303148e-05"
"GB-DC-237",115.089211703829,-33.5693184046154,"1.68171286303148e-05"
"GB-DC-238",115.082570097832,-33.5627485193837,"1.68171286303148e-05"
"GB-DC-239",115.090923801919,-33.5727505084927,"1.68171286303148e-05"
"GB-DC-240",115.081885418631,-33.5613756664864,"1.68171286303148e-05"
"GB-DC-241",115.097359833769,-33.5721614578901,"1.68171286303148e-05"
"GB-DC-242",115.074628518231,-33.5586299398914,"1.68171286303148e-05"
"GB-DC-243",115.207230843837,-33.6101590005025,"1.68171286303148e-05"
"GB-DC-244",115.082843750207,-33.5582376631624,"1.68171286303148e-05"
"GB-DC-245",115.200589106827,-33.612027761829,"1.68171286303148e-05"
"GB-DC-246",115.447817013633,-33.581134696593,"1.68171286303148e-05"
"GB-DC-247",115.204698571462,-33.611828308582,"1.68171286303148e-05"
"GB-DC-248",115.446294165651,-33.5764311772088,"1.68171286303148e-05"
"GB-DC-249",115.085924911267,-33.5644154495674,"1.68171286303148e-05"
"GB-DC-250",115.445547457251,-33.5782961984446,"1.68171286303148e-05"
