OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
113	87	113_L19.avi	86664	113_R20.avi	85964	48.19486	Time Seabed	44.53676	114.50499	2.71521	4.24280	1993.26954	3.87997	22.52955	26.35413	-106.00673	83.39406	-1988.70095	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	88	113_L19.avi	86664	113_R20.avi	85964	48.19486	Time Seabed	44.53676	132.68092	4.61672	3.91223	1837.35709	5.38691	49.22230	4.49477	-168.71617	35.89711	-1829.24228	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	89	113_L19.avi	86664	113_R20.avi	85964	48.19486	Time Seabed	44.53676	122.94436	3.88281	3.08298	1743.13461	16.09269	49.07971	5.10774	-474.19096	-92.78383	-1674.82905	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	90	113_L19.avi	86664	113_R20.avi	85964	48.19486	Time Seabed	44.53676	124.34732	4.88820	4.55607	1942.97481	15.05882	50.31417	7.98577	-484.25923	-142.55277	-1876.25233	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	91	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	137.72683	3.07393	4.04660	1563.86946	22.34577	54.22096	3.55786	-507.64177	309.54782	-1446.43274	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	92	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	122.03255	4.04720	4.81906	1916.52424	20.61089	43.89966	13.05725	-595.34754	317.36285	-1793.85264	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	93	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	123.19193	3.87757	1.65782	1803.72847	10.88438	43.88402	15.78766	-323.92530	105.24600	-1771.27978	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	94	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	134.88535	2.90185	3.64402	1997.80849	16.89045	19.01781	0.28971	-579.52267	32.77649	-1911.62704	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	95	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	129.00183	2.79595	3.48706	1748.20288	23.97288	30.66164	5.16005	-697.57943	133.83654	-1597.39914	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	96	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	125.37470	3.16445	4.38037	1621.52897	17.39110	45.05793	3.78552	-471.34860	112.82092	-1547.40368	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	97	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	123.29565	3.57155	6.35829	1683.79931	17.68695	49.29447	5.33579	-485.82139	160.23927	-1604.20730	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	98	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	120.91955	3.96443	4.36511	1847.91777	16.65535	42.90064	1.99639	-478.67259	226.69388	-1770.39050	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	99	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	139.88923	3.72915	4.17416	1709.73220	13.72418	47.21815	4.17809	-398.15648	77.51006	-1660.91776	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	100	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	119.38016	3.36484	5.52247	1623.37661	18.64254	51.09144	5.42805	-515.62194	58.52921	-1538.20024	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	101	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	107.15467	2.88156	4.75227	1575.95222	19.10231	43.92149	5.65460	-469.97059	212.40310	-1489.17358	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	102	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	129.10746	3.02418	2.33601	1569.48233	21.38587	50.27989	1.38320	-548.60872	162.98525	-1461.41681	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	103	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	124.88215	3.73715	4.36136	1730.67216	18.70332	49.55569	6.36661	-554.97057	0.59166	-1639.27833	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	104	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	120.02021	4.01662	5.86286	1970.79786	16.19034	35.69557	3.97561	-548.68620	-30.18694	-1892.63742	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	105	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	124.48710	2.59896	3.37257	1785.30373	11.55643	24.04838	3.16972	-355.71059	-37.24533	-1749.11182	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	106	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	127.31761	4.59014	5.33770	1909.72798	9.36987	44.97543	4.95752	-310.89117	4.02775	-1884.24823	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	107	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	128.16297	4.34244	5.53373	1841.77519	5.41067	45.04649	6.38426	-169.82205	36.34486	-1833.56902	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	108	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	123.24211	2.96972	4.53974	1860.52223	8.88200	26.45712	3.34763	-274.27526	-85.40528	-1838.21163	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	109	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	120.75998	4.82224	4.45219	1940.34322	15.01866	49.60760	8.93870	-482.55626	-141.26376	-1874.06399	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	110	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	116.78089	3.72219	3.59304	1750.05333	16.07400	45.28357	4.89453	-474.89503	-96.25844	-1681.63482	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	111	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	120.78303	4.19582	4.09143	1837.26958	19.41812	50.94052	9.78842	-593.40966	-144.78688	-1732.76116	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	112	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	130.23409	2.20252	3.55325	1778.12099	22.64254	13.47933	2.49232	-653.91180	-202.47858	-1641.07161	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	113	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	113.10979	3.21267	4.65359	1634.93399	22.02758	49.26604	2.88723	-594.32030	-150.93412	-1515.58946	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	114	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	128.61095	3.13238	4.43806	1785.23216	13.63386	33.10826	4.07088	-290.29056	304.64960	-1734.92763	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	115	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	119.57675	3.12806	4.35508	1939.40678	10.34090	25.72041	4.70247	-318.22662	141.16627	-1907.90528	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	116	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	130.57885	3.09539	5.40906	1841.79010	7.56374	29.19121	7.10951	-181.11974	161.15059	-1825.76474	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	117	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	140.65485	1.36005	3.79917	1986.23662	2.93830	4.26202	4.18925	-58.85139	-83.08361	-1983.62536	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	118	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	115.36682	2.85795	3.13558	1915.06740	5.67715	23.81557	9.71308	-182.58743	-50.50599	-1905.67419	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	119	113_L19.avi	86769	113_R20.avi	86069	48.25325	Time Seabed	44.59515	115.91749	2.96752	2.70758	1974.95466	3.92122	25.90582	26.25942	-106.36928	83.22215	-1970.33133	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	120	113_L19.avi	86776	113_R20.avi	86076	48.25715	Time Seabed	44.59904	126.41569	2.05729	5.05218	1784.68347	22.63157	7.43595	2.53995	-655.52851	-204.72493	-1647.25990	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	121	113_L19.avi	86776	113_R20.avi	86076	48.25715	Time Seabed	44.59904	118.38962	3.39068	4.80698	1629.49724	22.03965	55.25779	2.74981	-592.43975	-151.34591	-1510.42074	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	122	113_L19.avi	86776	113_R20.avi	86076	48.25715	Time Seabed	44.59904	135.50108	4.06955	3.73885	1783.21565	25.16055	65.99793	10.87716	-753.33368	85.27749	-1614.02421	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	123	113_L19.avi	86776	113_R20.avi	86076	48.25715	Time Seabed	44.59904	137.73303	2.87514	12.95738	2006.73403	16.88401	18.35548	4.11162	-582.00346	30.95335	-1920.23314	Carangidae	Pseudocaranx	spp		1	AD	Passing			
113	124	113_L19.avi	94752	113_R20.avi	94052	52.69269	Time Seabed	49.03459	263.50003	10.19198	5.52689	3473.45097	4.89011	27.76951	1.38040	291.62357	-51.25796	-3460.80771	Myliobatidae	Myliobatis	australis		1	AD	Passing			
113	125	113_L19.avi	112344	113_R20.avi	111644	62.47581	Time Seabed	58.81771	624.33597	1.36215	4.40412	1431.64795	19.75642	9.16647	17.99875	-366.19093	-316.37185	-1347.37853	Sparidae	Pagrus	auratus		1	AD	Passing			
114	0	114_R24.avi	31497	114_L23.avi	31150	17.51585	P1	14.88044	593.73249	2.09706	3.05045	1533.68280	15.77862	27.32999	0.55406	66.07873	411.77245	-1475.89294	Rhinobatidae	Aptychotrema	vincentiana	37027001	1	AD	Passing			
114	1	114_R24.avi	34309	114_L23.avi	33962	19.07964	P1	16.44422	287.44861	1.08914	5.42435	1481.73226	17.45141	7.62723	7.87250	115.33979	429.13724	-1413.53049	Rhinobatidae	Trygonorrhina	dumerilii		1	AD	Passing			
114	2	114_R24.avi	55636	114_L23.avi	55289	30.93983	P1	28.30442	273.14909	3.28255	3.87528	1800.24198	8.96201	32.91295	0.61588	180.38972	214.72465	-1778.26434	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
114	3	114_R24.avi	68789	114_L23.avi	68442	38.25437	P1	35.61895	263.68250	16.09384	5.12662	3544.82974	22.45694	57.59577	1.24913	1344.13134	163.88690	-3276.01433	Myliobatidae	Myliobatis	australis		1	AD	Passing			
114	4	114_R24.avi	81600	114_L23.avi	81253	45.37871	P1	42.74330	192.02687	7.15495	1.19944	2450.32294	25.63317	56.70299	8.38748	-1051.06482	137.56271	-2209.16766	Platycephalidae	Platycephalus	spp		1	AD	Passing			
114	5	114_R24.avi	81612	114_L23.avi	81265	45.38539	P1	42.74997	185.11704	5.35373	3.51951	2558.48294	18.62306	25.68568	7.50043	-795.57330	186.00398	-2424.52069	Platycephalidae	Platycephalus	spp		1	AD	Passing			
114	6	114_R24.avi	81612	114_L23.avi	81265	45.38539	P1	42.74997	190.59019	0.98853	4.02170	1541.45132	17.12707	1.97916	0.52053	102.31865	442.26344	-1473.09407	Platycephalidae	Platycephalus	spp		1	AD	Passing			
114	7	114_R24.avi	81650	114_L23.avi	81303	45.40652	P1	42.77110	181.72089	1.37527	3.09099	1519.86411	16.44375	15.07024	14.99970	-130.57813	409.93967	-1457.69878	Platycephalidae	Platycephalus	spp		1	AD	Passing			
114	8	114_R24.avi	81766	114_L23.avi	81419	45.47103	P1	42.83561	212.37436	1.47421	3.15000	1499.59971	20.23013	16.51129	0.99657	-298.75396	423.83866	-1407.09138	Platycephalidae	Platycephalus	spp		1	AD	Passing			
114	9	114_R24.avi	81848	114_L23.avi	81501	45.51663	P1	42.88121	245.24287	2.67978	3.37987	1808.75599	16.86360	23.17491	0.08626	518.96846	77.40830	-1730.97600	Sillaginidae	Sillago	spp		1	AD	Passing			
114	10	114_R24.avi	82010	114_L23.avi	81663	45.60672	P1	42.97130	236.97813	1.76106	1.32275	2052.89748	1.79341	8.88291	1.75552	-51.98418	37.75361	-2051.89190	Platycephalidae	Platycephalus	spp		1	AD	Passing			
114	11	114_R24.avi	82204	114_L23.avi	81857	45.71460	P1	43.07919	216.36741	16.83879	1.20464	4416.71842	18.58174	28.43528	1.31726	1405.97055	-63.85053	-4186.47483	Sillaginidae	Sillago	spp		1	AD	Passing			
114	12	114_R24.avi	110344	114_L23.avi	109997	61.36359	P1	58.72817	45.98795	0.87777	3.06479	1375.58278	8.42834	3.33860	0.89405	4.88678	-201.56326	-1360.72640	Carangidae	Pseudocaranx	spp		1	AD	Passing			
114	13	114_R24.avi	110344	114_L23.avi	109997	61.36359	P1	58.72817	49.74714	0.82429	2.89661	1287.87380	6.74578	3.11943	1.07428	8.79766	-151.02319	-1278.95798	Carangidae	Pseudocaranx	spp		1	AD	Passing			
114	14	114_R24.avi	110344	114_L23.avi	109997	61.36359	P1	58.72817	53.65491	1.18240	3.25793	1401.01254	6.28009	13.40599	1.65251	34.57508	-149.30426	-1392.60509	Carangidae	Pseudocaranx	spp		1	AD	Passing			
114	15	114_R24.avi	110344	114_L23.avi	109997	61.36359	P1	58.72817	54.71764	1.49170	2.68454	1334.99447	5.55699	23.36304	1.42249	53.75144	-117.57074	-1328.72049	Carangidae	Pseudocaranx	spp		1	AD	Passing			
13RC13	0	13RC13_L21.avi	11386	13RC13_R22.avi	11635	6.33189	P1	0.61061	120.37006	2.87801	2.03049	1993.71617	20.40693	19.26966	17.55481	692.52028	-60.74792	-1868.59025	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
13RC13	1	13RC13_L21.avi	11400	13RC13_R22.avi	11649	6.33967	P1	0.61840	134.31548	4.03112	3.33219	2104.39348	21.80590	29.84538	1.17687	780.61203	-41.32762	-1953.81904	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
13RC13	2	13RC13_L21.avi	11926	13RC13_R22.avi	12175	6.63219	P1	0.91091	158.91885	10.27284	5.23883	3329.35411	2.40651	49.66870	47.49090	-139.55480	8.22539	-3326.41783	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
13RC13	3	13RC13_L21.avi	21996	13RC13_R22.avi	22245	12.23223	P1	6.51096	123.36760	5.34700	4.50024	2717.36903	3.59142	55.84685	62.11717	-49.66784	-162.81170	-2712.03243	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
13RC13	5	13RC13_L21.avi	25759	13RC13_R22.avi	26008	14.32488	P1	8.60360	111.38225	3.09149	5.54011	2278.80187	10.36727	15.51291	7.59528	-406.30937	-55.53396	-2241.59912	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
13RC13	6	13RC13_L21.avi	26240	13RC13_R22.avi	26489	14.59237	P1	8.87109	122.68463	1.76663	4.30219	1668.13700	17.87087	9.55475	9.07800	-508.57456	-58.30428	-1587.65033	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
13RC13	7	13RC13_L21.avi	31871	13RC13_R22.avi	32120	17.72383	P1	12.00256	155.41327	0.69291	3.84754	913.30688	17.11819	16.65029	12.46377	126.62916	-237.13410	-872.84703	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
13RC13	8	13RC13_L21.avi	56321	13RC13_R22.avi	56570	31.32077	P1	25.59949	188.87147	4.22693	5.19399	2339.74750	19.47941	22.26450	0.41488	746.44708	-227.10680	-2205.82357	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
13RC13	9	13RC13_L21.avi	78599	13RC13_R22.avi	78848	43.70982	P1	37.98854	282.50501	0.78317	0.45066	1081.04683	6.94467	7.74771	10.26201	93.87867	90.95043	-1073.11559	Labridae	Coris	auricularis	37384088	1	F	Passing			
13RC13	10	13RC13_L21.avi	78636	13RC13_R22.avi	78885	43.73040	P1	38.00912	310.91812	3.72648	5.48197	2744.82133	7.23089	12.93309	1.65856	-329.95623	102.41637	-2722.99172	Labridae	Coris	auricularis	37384088	1	F	Passing			
13RC13	11	13RC13_L21.avi	78642	13RC13_R22.avi	78891	43.73373	P1	38.01246	326.65085	1.95639	2.48784	1853.73848	12.12409	13.70491	23.85643	359.90009	148.51784	-1812.39089	Labridae	Coris	auricularis	37384088	1	F	Passing			
13RC13	12	13RC13_L21.avi	78644	13RC13_R22.avi	78893	43.73485	P1	38.01357	213.55815	3.62033	3.74069	2210.50693	14.96117	23.97920	24.07724	565.92927	73.43615	-2135.57301	Labridae	Coris	auricularis	37384088	1	F	Passing			
13RC13	13	13RC13_L21.avi	79129	13RC13_R22.avi	79378	44.00456	P1	38.28328	367.48143	1.06303	4.62062	1338.84120	12.90433	2.95600	15.68740	-280.19233	-104.35687	-1305.02784	Labridae	Coris	auricularis	37384088	1	M	Passing			
13RC13	14	13RC13_L21.avi	80185	13RC13_R22.avi	80434	44.59181	P1	38.87054	476.13066	6.55639	3.97324	3417.60425	20.58480	0.60093	2.75196	1201.57616	-8.54357	-3199.40003	Myliobatidae	Myliobatis	australis		1	AD	Passing			
13RC13	15	13RC13_L21.avi	80447	13RC13_R22.avi	80696	44.73752	P1	39.01624	611.41498	6.83372	4.86431	3319.53007	8.51741	17.90954	2.59385	491.45373	-14.07586	-3282.91867	Myliobatidae	Myliobatis	australis		1	AD	Passing			
13RC13	17	13RC13_L21.avi	82012	13RC13_R22.avi	82261	45.60783	P1	39.88655	167.46880	1.93086	3.92926	1405.44509	22.97010	31.45336	8.02723	-531.51421	-135.34574	-1294.00544	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
13RC13	18	13RC13_L21.avi	82947	13RC13_R22.avi	83196	46.12779	P1	40.40652	104.32085	1.73598	3.11898	1397.85569	17.55222	31.58280	31.83596	-387.75281	-165.40574	-1332.77501	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
442	0	442_L19.avi	7228	442_R20.avi	7837	4.01958	P1	2.76276	131.50895	1.53183	5.84625	1268.47683	19.62962	29.92892	0.33401	-338.84780	-258.39722	-1194.75793	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
442	1	442_L19.avi	8894	442_R20.avi	9503	4.94606	P1	3.68924	82.45825	0.95800	4.45729	1185.36785	23.31690	8.54835	20.95890	-370.88580	-287.36933	-1088.55846	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
442	3	442_L19.avi	20170	442_R20.avi	20779	11.21677	P1	9.95996	282.44742	3.40007	6.62110	1762.61347	19.32151	42.93121	17.69468	-386.31699	-436.89125	-1663.33745	Monacanthidae	Chaetodermis	penicilligera		1	AD	Passing			
442	4	442_L19.avi	34793	442_R20.avi	35402	19.34879	P1	18.09198	164.63105	2.98818	6.04754	2125.51468	25.01736	57.97496	64.40512	-740.56093	-509.43882	-1926.09819	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
442	5	442_L19.avi	34810	442_R20.avi	35419	19.35825	P1	18.10143	150.69919	2.17401	7.50077	2022.12758	24.92763	5.35150	38.26065	-695.62904	-492.41129	-1833.74788	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
442	6	442_L19.avi	49054	442_R20.avi	49663	27.27950	P1	26.02269	247.92239	1.10755	7.08833	1376.55575	19.05451	9.09816	20.81517	-261.63402	-365.38848	-1301.13206	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
567	0	567_R12.avi	15464	567_L11.avi	15746	8.59971	P1	6.14448	143.99004	2.58786	1.87480	1838.36675	24.17645	21.57413	22.86811	-725.23362	-202.22252	-1677.12091	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
567	1	567_R12.avi	16022	567_L11.avi	16304	8.91002	P1	6.45479	332.56536	4.22497	9.79435	2972.41684	19.11588	8.27809	36.48456	944.15124	-236.85190	-2808.51233	Labridae	Coris	auricularis	37384088	1	M	Passing			
823	1	823_L23.avi	9272	823_R24.avi	8373	5.15627	P1	1.46647	95.53861	0.35634	3.47335	529.56319	7.74059	13.91487	0.24826	-14.46902	69.84290	-524.73783	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
823	2	823_L23.avi	9505	823_R24.avi	8606	5.28584	P1	1.59604	105.24885	1.98220	2.12786	1715.63143	6.70007	18.99123	3.66139	-15.33918	-199.57742	-1703.91455	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
823	3	823_L23.avi	10497	823_R24.avi	9598	5.83750	P1	2.14770	92.03877	0.51170	2.58123	706.92806	8.80444	15.23835	2.13063	-90.46067	59.37181	-698.59799	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
823	8	823_L23.avi	28245	823_R24.avi	27346	15.70737	P1	12.01757	120.30934	0.65770	3.06957	723.31404	6.33006	32.19459	0.59689	-4.59757	-79.61696	-718.90417	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
823	9	823_L23.avi	28262	823_R24.avi	27363	15.71683	P1	12.02703	127.46984	1.45162	3.72793	947.61102	12.30576	67.57900	13.77321	181.26086	89.07037	-925.83887	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
823	10	823_L23.avi	28629	823_R24.avi	27730	15.92092	P1	12.23112	119.08109	2.18203	2.44276	1712.10295	22.12701	20.08121	18.83228	615.18728	-193.43736	-1586.00854	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
823	11	823_L23.avi	28807	823_R24.avi	27908	16.01991	P1	12.33011	142.35074	2.29254	2.29284	1395.80018	16.77614	42.23002	9.84397	399.35568	-53.12921	-1336.39458	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
823	12	823_L23.avi	46535	823_R24.avi	45636	25.87866	P1	22.18886	984.56560	9.31655	5.80412	2761.42894	11.41869	42.73445	7.42117	-245.54413	-488.45514	-2706.77104	Rhinobatidae	Trygonorrhina	dumerilii		1	AD	Passing			
823	13	823_L23.avi	52856	823_R24.avi	51957	29.39384	P1	25.70404	214.02089	4.26135	8.66479	2660.70253	17.93431	32.18681	53.93870	-744.62408	-341.74353	-2531.41942	Labridae	Coris	auricularis	37384088	1	F	Passing			
823	14	823_L23.avi	52863	823_R24.avi	51964	29.39773	P1	25.70793	200.15638	11.48015	13.55694	3306.70042	10.85760	52.01345	39.86022	-519.27043	-344.00020	-3247.50516	Labridae	Coris	auricularis	37384088	1	F	Passing			
823	15	823_L23.avi	52863	823_R24.avi	51964	29.39773	P1	25.70793	267.25128	8.33761	4.04789	2902.01547	25.75873	44.16901	22.69294	-1220.42001	-317.98127	-2613.64816	Labridae	Coris	auricularis	37384088	1	F	Passing			
823	16	823_L23.avi	52868	823_R24.avi	51969	29.40051	P1	25.71071	122.63897	9.39012	2.31604	3220.08923	9.46962	32.64591	20.25830	-517.62025	-112.87430	-3176.20896	Labridae	Coris	auricularis	37384088	1	F	Passing			
823	17	823_L23.avi	53091	823_R24.avi	52192	29.52452	P1	25.83472	180.52577	2.24848	0.81135	2004.50195	28.28033	56.07105	64.94050	-930.34459	-190.78305	-1765.24469	Labridae	Coris	auricularis	37384088	1	F	Passing			
823	18	823_L23.avi	59879	823_R24.avi	58980	33.29941	P1	29.60961	158.98100	1.32361	1.95544	1922.86991	7.48041	4.80466	5.11321	14.10407	-249.93539	-1906.50520	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
823	19	823_L23.avi	59889	823_R24.avi	58990	33.30497	P1	29.61517	127.81900	4.99534	0.53488	1907.91921	15.83089	58.87391	18.49240	-452.91878	-256.44165	-1835.55386	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
823	20	823_L23.avi	71482	823_R24.avi	70583	39.75197	P1	36.06217	84.71274	1.28996	1.97796	1446.82363	14.76177	12.05589	0.01204	286.86462	231.54416	-1399.06920	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	21	823_L23.avi	71482	823_R24.avi	70583	39.75197	P1	36.06217	76.47652	3.16828	0.26202	2123.19573	2.53572	21.67302	10.68449	66.67143	-66.17180	-2121.11676	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	22	823_L23.avi	71482	823_R24.avi	70583	39.75197	P1	36.06217	77.52331	2.47715	1.88742	2477.93648	4.18285	10.49969	6.15624	30.71109	-178.11147	-2471.33615	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	23	823_L23.avi	71482	823_R24.avi	70583	39.75197	P1	36.06217	85.15139	2.30510	1.17464	1553.05972	14.96183	29.53418	0.71436	-385.23920	-111.18137	-1500.40793	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	24	823_L23.avi	71482	823_R24.avi	70583	39.75197	P1	36.06217	72.66136	1.63237	1.61555	1357.88717	19.57646	25.85641	2.62609	-379.31324	-251.25289	-1279.39479	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	25	823_L23.avi	71484	823_R24.avi	70585	39.75309	P1	36.06329	82.73870	4.34389	2.24216	1661.11134	8.35964	83.22854	26.61236	68.97358	231.44364	-1643.46201	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	26	823_L23.avi	71486	823_R24.avi	70587	39.75420	P1	36.06440	77.61471	5.17212	1.72813	2709.39400	3.70504	22.46876	6.94521	143.85157	-99.80045	-2703.73121	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	27	823_L23.avi	71519	823_R24.avi	70620	39.77255	P1	36.08275	74.52836	3.58132	1.56093	1656.36955	5.12821	47.21912	14.17216	-116.30975	-91.60806	-1649.73940	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	28	823_L23.avi	71525	823_R24.avi	70626	39.77589	P1	36.08609	82.57035	2.22894	1.56748	1625.92218	7.41719	29.52428	30.38758	-202.61821	54.78961	-1612.31725	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	29	823_L23.avi	71543	823_R24.avi	70644	39.78590	P1	36.09610	97.99734	5.36967	0.40604	1921.43942	5.53558	57.12941	14.93737	-156.82435	98.79521	-1912.47878	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	30	823_L23.avi	71795	823_R24.avi	70896	39.92604	P1	36.23624	98.47477	8.13074	1.00512	2629.59753	11.86300	48.68587	24.69345	-339.31408	420.81374	-2573.43446	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	31	823_L23.avi	71795	823_R24.avi	70896	39.92604	P1	36.23624	90.60994	3.86036	2.15984	1578.25914	12.35085	63.52452	2.94206	316.98825	-116.11431	-1541.73209	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
823	32	823_L23.avi	72085	823_R24.avi	71186	40.08731	P1	36.39751	198.96009	18.50693	1.90699	5401.39605	14.83248	18.17911	6.20333	1367.66689	-203.50326	-5221.41293	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
823	33	823_L23.avi	77140	823_R24.avi	76241	42.89845	P1	39.20865	855.05309	5.03342	7.08655	3008.04337	12.01379	13.69399	7.73836	-554.82497	-290.15504	-2942.15979	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
